"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
67824,0,"NYC Transit","Wait Assessment - Subways (Inactive, Historic Calculations)","The percent of actual intervals between trains that are no more than the scheduled interval plus 2 minutes during peak hours (6 AM - 9 AM) and plus 4 minutes during off-peak hours (9 AM - 4 PM and 7 PM - midnight).  Wait assessment is measured weekdays between 6:00 AM - midnight when service is relatively frequent.  The data is based on a sample methodology.","Service Indicators","M","U","%",1,2010,2,94.00,90.20,94.00,90.60
67824,0,"NYC Transit","Wait Assessment - Subways (Inactive, Historic Calculations)","The percent of actual intervals between trains that are no more than the scheduled interval plus 2 minutes during peak hours (6 AM - 9 AM) and plus 4 minutes during off-peak hours (9 AM - 4 PM and 7 PM - midnight).  Wait assessment is measured weekdays between 6:00 AM - midnight when service is relatively frequent.  The data is based on a sample methodology.","Service Indicators","M","U","%",1,2010,3,90.00,90.40,90.00,90.60
67824,0,"NYC Transit","Wait Assessment - Subways (Inactive, Historic Calculations)","The percent of actual intervals between trains that are no more than the scheduled interval plus 2 minutes during peak hours (6 AM - 9 AM) and plus 4 minutes during off-peak hours (9 AM - 4 PM and 7 PM - midnight).  Wait assessment is measured weekdays between 6:00 AM - midnight when service is relatively frequent.  The data is based on a sample methodology.","Service Indicators","M","U","%",1,2010,4,90.00,90.00,90.00,88.80
67824,0,"NYC Transit","Wait Assessment - Subways (Inactive, Historic Calculations)","The percent of actual intervals between trains that are no more than the scheduled interval plus 2 minutes during peak hours (6 AM - 9 AM) and plus 4 minutes during off-peak hours (9 AM - 4 PM and 7 PM - midnight).  Wait assessment is measured weekdays between 6:00 AM - midnight when service is relatively frequent.  The data is based on a sample methodology.","Service Indicators","M","U","%",1,2010,5,90.00,90.10,90.00,90.60
67824,0,"NYC Transit","Wait Assessment - Subways (Inactive, Historic Calculations)","The percent of actual intervals between trains that are no more than the scheduled interval plus 2 minutes during peak hours (6 AM - 9 AM) and plus 4 minutes during off-peak hours (9 AM - 4 PM and 7 PM - midnight).  Wait assessment is measured weekdays between 6:00 AM - midnight when service is relatively frequent.  The data is based on a sample methodology.","Service Indicators","M","U","%",1,2010,6,90.00,89.90,90.00,89.00
67824,0,"NYC Transit","Wait Assessment - Subways (Inactive, Historic Calculations)","The percent of actual intervals between trains that are no more than the scheduled interval plus 2 minutes during peak hours (6 AM - 9 AM) and plus 4 minutes during off-peak hours (9 AM - 4 PM and 7 PM - midnight).  Wait assessment is measured weekdays between 6:00 AM - midnight when service is relatively frequent.  The data is based on a sample methodology.","Service Indicators","M","U","%",1,2010,7,78.10,79.10,78.10,78.80
67824,0,"NYC Transit","Wait Assessment - Subways (Inactive, Historic Calculations)","The percent of actual intervals between trains that are no more than the scheduled interval plus 2 minutes during peak hours (6 AM - 9 AM) and plus 4 minutes during off-peak hours (9 AM - 4 PM and 7 PM - midnight).  Wait assessment is measured weekdays between 6:00 AM - midnight when service is relatively frequent.  The data is based on a sample methodology.","Service Indicators","M","U","%",1,2012,2,0,79.10,79.20,79.10
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,1,3.46,3.94,3.46,3.94
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,2,3.92,3.12,4.43,3.65
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,3,3.95,3.18,3.99,3.27
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,4,3.65,3.21,2.77,3.29
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,5,3.48,3.22,2.86,3.27
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,6,3.42,3.20,3.09,3.12
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,7,3.39,3.20,3.23,3.17
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,8,3.34,3.18,2.99,3.05
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,9,3.27,3.15,2.70,2.95
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,10,3.23,3.11,2.93,2.71
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,11,3.20,3.03,2.88,2.54
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2008,12,3.17,3.16,3.43,3.74
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,1,3.07,3.94,3.07,3.94
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,2,3.07,3.83,3.07,3.52
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,3,3.07,3.90,3.07,3.98
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,4,3.07,3.78,3.07,3.27
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,5,3.07,3.63,3.07,2.96
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,6,3.07,3.55,3.07,3.13
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,7,3.07,3.56,3.07,3.18
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,8,3.07,3.43,3.07,2.78
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,9,3.07,3.36,3.07,2.77
67923,0,"NYC Transit","Customer Injury Rate - Subways","Any injury to a customer as a result of an incident within/on subway property. Assaults are not included. The rate is injuries per million customers.","Safety Indicators","M","D","-",2,2009,10,3.07,3.31,3.07,2.80
